tt_jd,utc,seconds_from_max,sun_alt_geom_deg,sun_alt_refr_deg,sun_az_deg,airmass_rel,airmass_abs,sep_arcsec,r_sun_arcsec,r_moon_arcsec,magnitude,obsc_geometric,obsc_flux_550nm,transmission,dni_extra,dni_clear_noeclipse,ghi_clear_noeclipse,dhi_clear_noeclipse,dni_eclipsed,ghi_eclipsed_firstorder
2461265.306391019,2026-08-12T19:20:03.0Z,3003.1223952770233,-4.266461964890926,-4.266461964890926,293.91591600048747,,,1873.0112733305525,946.6561492933114,974.4646929487392,0.025410265885566007,0.004878977966224986,0.0025444288123894336,0.9974555711876105,1325.355311816806,0.0,0.0,0.0,0.0,0.0
2461265.306402593,2026-08-12T19:20:04.0Z,3004.1223898530006,-4.269330048697016,-4.269330048697016,293.9187538505692,,,1873.6510559687163,946.6561491513378,974.4637594898657,0.025071855665355625,0.004782077197088474,0.002485535579348708,0.9975144644206513,1325.3553114192716,0.0,0.0,0.0,0.0,0.0
2461265.306414167,2026-08-12T19:20:05.0Z,3005.122384428978,-4.272198069600133,-4.272198069600133,293.92159177526077,,,1874.2908489687356,946.6561490094161,974.4628260513613,0.024733439982956167,0.004685818562566299,0.002427229754389459,0.9975727702456105,1325.3553110218827,0.0,0.0,0.0,0.0,0.0
2461265.306425741,2026-08-12T19:20:06.0Z,3006.1223790049553,-4.275066027593448,-4.275066027593448,293.92442977457733,,,1874.9306523230937,946.6561488675466,974.4618926333642,0.02439501884241164,0.00459020665032072,0.0023695176836971026,0.9976304823163029,1325.3553106246397,0.0,0.0,0.0,0.0,0.0
2461265.306437315,2026-08-12T19:20:07.0Z,3007.1223735809326,-4.277933922667485,-4.277933922667485,293.9272678485316,,,1875.5704660691065,946.6561487257286,974.4609592356761,0.024056592223907148,0.0044952461350554074,0.002312402721071566,0.9976875972789284,1325.3553102275414,0.0,0.0,0.0,0.0,0.0
2461265.306448889,2026-08-12T19:20:08.0Z,3008.12236815691,-4.280801754813523,-4.280801754813523,293.9301059971369,,,1876.2102901358387,946.6561485839625,974.4600258584134,0.023718160164970376,0.004400941804575503,0.002255885626314169,0.9977441143736858,1325.3553098305877,0.0,0.0,0.0,0.0,0.0
2461265.306460463,2026-08-12T19:20:09.0Z,3009.1223627328873,-4.283669524022719,-4.28366952402272,293.93294422040634,,,1876.8501245825785,946.656148442248,974.459092501526,0.023379722634261187,0.00430729852787036,0.0021999640355729287,0.9978000359644271,1325.3553094337788,0.0,0.0,0.0,0.0,0.0
2461265.306472037,2026-08-12T19:20:10.0Z,3010.1223573088646,-4.286537230285741,-4.286537230285741,293.93578251835294,,,1877.489969395599,946.6561483005858,974.4581591651356,0.02304127963909382,0.004214321288833456,0.002144630279504057,0.9978553697204959,1325.3553090371163,0.0,0.0,0.0,0.0,0.0
2461265.3064836115,2026-08-12T19:20:11.0Z,3011.122392117977,-4.2894049889692925,-4.2894049889692925,293.93862100519044,,,1878.1298502863788,946.656148158969,974.4572258115649,0.022702817579407546,0.004122011481591035,0.0020898594489240736,0.997910140551076,1325.3553086405814,0.0,0.0,0.0,0.0,0.0
2461265.3064951855,2026-08-12T19:20:12.0Z,3012.1223866939545,-4.292272569313771,-4.292272569313771,293.94145945253666,,,1878.7697158278152,946.6561480174103,974.4562925159756,0.02236436365741119,0.004030381726860011,0.0020355139103193022,0.9979644860896807,1325.3553082442088,0.0,0.0,0.0,0.0,0.0
2461265.3065067595,2026-08-12T19:20:13.0Z,3013.122381269932,-4.295140086685907,-4.295140086685907,293.9442979746001,,,1879.4095917063814,946.6561478759035,974.4553592408018,0.02202590428631036,0.003939433623137039,0.0019820951560998185,0.9980179048439002,1325.3553078479813,0.0,0.0,0.0,0.0,0.0
2461265.3065183335,2026-08-12T19:20:14.0Z,3014.122375845909,-4.298007541078862,-4.298007541078862,293.94713657139584,,,1880.0494779473213,946.6561477344482,974.4544259861116,0.021687439452807766,0.003849172605006691,0.001929267811417539,0.9980707321885824,1325.3553074518982,0.0,0.0,0.0,0.0,0.0
2461265.3065299075,2026-08-12T19:20:15.0Z,3015.1223704218864,-4.300874932482879,-4.300874932482879,293.9499752429365,,,1880.689374546687,946.6561475930445,974.4534927517637,0.02134896915891429,0.0037596042363884346,0.0018770071228201843,0.9981229928771799,1325.3553070559599,0.0,0.0,0.0,0.0,0.0
2461265.3065414815,2026-08-12T19:20:16.0Z,3016.1223649978638,-4.303742260889501,-4.3037422608895,293.9528139892354,,,1881.329281501033,946.6561474516932,974.4525595379082,0.02101049340652929,0.003670734211280088,0.0018252088124451964,0.9981747911875548,1325.355306660168,0.0,0.0,0.0,0.0,0.0
2461265.3065530555,2026-08-12T19:20:17.0Z,3017.122359573841,-4.306609526288984,-4.306609526288985,293.9556528103051,,,1881.9691988178101,946.6561473103937,974.4516263444139,0.020672012191647996,0.003582568357465951,0.0017741198592874394,0.9982258801407126,1325.355306264521,0.0,0.0,0.0,0.0,0.0
2461265.30656463,2026-08-12T19:20:18.0Z,3018.1223943829536,-4.3094768440304945,-4.3094768440304945,293.9584918203807,,,1882.6091522500335,946.6561471691404,974.4506931339528,0.02033351189245546,0.003495109139528673,0.0017237560245134662,0.9982762439754865,1325.3553058690043,0.0,0.0,0.0,0.0,0.0
2461265.306576204,2026-08-12T19:20:19.0Z,3019.122388958931,-4.312343983389893,-4.312343983389893,293.9613307910379,,,1883.2490902706431,946.6561470279449,974.4497599814312,0.019995019763821197,0.003408369715907495,0.001673720049390799,0.9983262799506092,1325.3553054736487,0.0,0.0,0.0,0.0,0.0
2461265.306587778,2026-08-12T19:20:20.0Z,3020.1223835349083,-4.315211059716142,-4.315211059716143,293.96416983650613,,,1883.8890386698756,946.6561468868013,974.4488268493918,0.01965652216420224,0.0033223528168730824,0.0016246480927163212,0.9983753519072837,1325.3553050784383,0.0,0.0,0.0,0.0,0.0
2461265.306599352,2026-08-12T19:20:21.0Z,3021.1223781108856,-4.318078073002326,-4.318078073002326,293.96700895680056,,,1884.5289974041714,946.6561467457096,974.4478937377675,0.019318019116570825,0.0032370648768177486,0.001576071872935289,0.9984239281270647,1325.3553046833736,0.0,0.0,0.0,0.0,0.0
2461265.306610926,2026-08-12T19:20:22.0Z,3022.122372686863,-4.320945023238841,-4.320945023238841,293.9698481519337,,,1885.1689665015876,946.6561466046699,974.4469606466715,0.01897951060616765,0.0031525124868633297,0.00152807410831901,0.998471925891681,1325.3553042884544,0.0,0.0,0.0,0.0,0.0
2461265.3066225,2026-08-12T19:20:23.0Z,3023.1223672628403,-4.323811910417034,-4.323811910417034,293.972687421919,,,1885.8089459341363,946.656146463682,974.4460275759286,0.018640996647682016,0.003068702419207664,0.0014807649481203278,0.9985192350518797,1325.3553038936798,0.0,0.0,0.0,0.0,0.0
2461265.306634074,2026-08-12T19:20:24.0Z,3024.1223618388176,-4.326678734527392,-4.326678734527392,293.975526766769,,,1886.4489357555171,946.6561463227458,974.4450945257036,0.01830247721283917,0.0029856416169444827,0.0014340769007928286,0.9985659230992072,1325.3553034990503,0.0,0.0,0.0,0.0,0.0
2461265.306645648,2026-08-12T19:20:25.0Z,3025.122356414795,-4.329545495564529,-4.329545495564529,293.9783661865005,,,1887.0889359160935,946.6561461818619,974.4441614959105,0.017963952327809965,0.0029033372264585405,0.0013878728662549025,0.9986121271337451,1325.3553031045672,0.0,0.0,0.0,0.0,0.0
2461265.3066572226,2026-08-12T19:20:26.0Z,3026.1223912239075,-4.332412308850429,-4.332412308850429,293.9812057953659,,,1887.728972186363,946.6561460410246,974.4432284491762,0.017625408361523376,0.002821793318613264,0.0013426322347943186,0.9986573677652056,1325.3553027102143,0.0,0.0,0.0,0.0,0.0
2461265.3066687966,2026-08-12T19:20:27.0Z,3027.122385799885,-4.335278943705802,-4.335278943705802,293.9840453648969,,,1888.3689930476428,946.6561459002448,974.442295460385,0.01728687256441062,0.0027410240042804227,0.0012978215046540785,0.9987021784953459,1325.3553023160232,0.0,0.0,0.0,0.0,0.0
2461265.3066803706,2026-08-12T19:20:28.0Z,3028.122380375862,-4.338145515459382,-4.338145515459382,293.986885009347,,,1889.0090242661915,946.6561457595169,974.441362492102,0.016948331307605976,0.002661033750574529,0.0012536109533601437,0.9987463890466398,1325.3553019219767,0.0,0.0,0.0,0.0,0.0
2461265.3066919446,2026-08-12T19:20:29.0Z,3029.1223749518394,-4.341012024101583,-4.341012024101582,293.9897247287289,,,1889.6490658501048,946.656145618841,974.4404295442886,0.016609784586813812,0.0025818305509920088,0.0012101858159613013,0.9987898141840387,1325.3553015280766,0.0,0.0,0.0,0.0,0.0
2461265.3067035186,2026-08-12T19:20:30.0Z,3030.1223695278168,-4.343878469625491,-4.343878469625491,293.9925645230577,,,1890.2891177893957,946.6561454782174,974.4394966169674,0.01627123240732091,0.002503422642083521,0.001167445812521366,0.9988325541874786,1325.355301134322,0.0,0.0,0.0,0.0,0.0
2461265.3067150926,2026-08-12T19:20:31.0Z,3031.122364103794,-4.346744852021472,-4.346744852021473,293.99540439234585,,,1890.929180076208,946.6561453376452,974.4385637101062,0.01593267477325898,0.0024258185133321287,0.0011252956532969776,0.998874704346703,1325.3553007407118,0.0,0.0,0.0,0.0,0.0
2461265.3067266666,2026-08-12T19:20:32.0Z,3032.1223586797714,-4.349611171280841,-4.349611171280842,293.99824433660683,,,1891.569252696966,946.6561451971259,974.4376308237577,0.01559411169182735,0.002349026921483195,0.0010837977897838467,0.9989162022102162,1325.3553003472484,0.0,0.0,0.0,0.0,0.0
2461265.306738241,2026-08-12T19:20:33.0Z,3033.122393488884,-4.352477542712041,-4.352477542712041,294.00108447011837,,,1892.2093614409418,946.6561450566523,974.436697920408,0.015255529521962831,0.002273053858429923,0.0010429677782810207,0.9989570322217189,1325.3552999539156,0.0,0.0,0.0,0.0,0.0
2461265.306749815,2026-08-12T19:20:34.0Z,3034.1223880648613,-4.355343735669601,-4.355343735669601,294.0039245643683,,,1892.8494547688294,946.6561449162369,974.4357650751471,0.014916955525099165,0.0021979147741673605,0.0010028147136007083,0.9989971852863992,1325.3552995607442,0.0,0.0,0.0,0.0,0.0
2461265.306761389,2026-08-12T19:20:35.0Z,3035.1223826408386,-4.358209865464496,-4.358209865464496,294.00676473363126,,,1893.4895584603348,946.6561447758736,974.4348322502865,0.014578376065134077,0.0021236162381431125,0.0009633336871435932,0.9990366663128564,1325.3552991677184,0.0,0.0,0.0,0.0,0.0
2461265.306772963,2026-08-12T19:20:36.0Z,3036.122377216816,-4.361075932087903,-4.361075932087903,294.00960497792056,,,1894.1296724937104,946.6561446355624,974.4338994459771,0.014239791153633847,0.0020501682299171983,0.0009245006435094554,0.9990754993564905,1325.3552987748387,0.0,0.0,0.0,0.0,0.0
2461265.306784537,2026-08-12T19:20:37.0Z,3037.1223717927933,-4.363941935530478,-4.363941935530478,294.012445297249,,,1894.7697968870114,946.6561444953028,974.4329666622259,0.01390120078106563,0.001977581075220237,0.0008862812336075963,0.9991137187663924,1325.3552983821041,0.0,0.0,0.0,0.0,0.0
2461265.306796111,2026-08-12T19:20:38.0Z,3038.1223663687706,-4.366807875785079,-4.366807875785079,294.0152856916315,,,1895.4099316223485,946.6561443550958,974.4320338990236,0.013562604956873734,0.0019058654758769584,0.000848933940366988,0.999151066059633,1325.3552979895162,0.0,0.0,0.0,0.0,0.0
2461265.306807685,2026-08-12T19:20:39.0Z,3039.122360944748,-4.369673752842149,-4.369673752842149,294.0181261610807,,,1896.0500766996715,946.6561442149409,974.4311011563108,0.013224003681053122,0.0018350325266935784,0.0008122336498734172,0.9991877663501266,1325.3552975970747,0.0,0.0,0.0,0.0,0.0
2461265.3068192597,2026-08-12T19:20:40.0Z,3040.1223957538605,-4.372539681992361,-4.372539681992361,294.0209668198954,,,1896.6902578983234,946.6561440748326,974.4301683965747,0.012885383317786474,0.0017650909443531148,0.0007760758239057781,0.9992239241760942,1325.3552972047626,0.0,0.0,0.0,0.0,0.0
2461265.3068308337,2026-08-12T19:20:41.0Z,3041.122390329838,-4.375405432625738,-4.375405432625737,294.0238074395212,,,1897.3304236777667,946.6561439347815,974.4292356949651,0.012546771129188714,0.0016960583227639235,0.0007408377698162972,0.9992591622301837,1325.3552968126128,0.0,0.0,0.0,0.0,0.0
2461265.3068424077,2026-08-12T19:20:42.0Z,3042.122384905815,-4.378271120035545,-4.378271120035546,294.02664813425383,,,1897.970599809239,946.6561437947831,974.4283030138884,0.012208153483680945,0.0016279442683279502,0.0007061063076717227,0.9992938936923282,1325.3552964206087,0.0,0.0,0.0,0.0,0.0
2461265.3068539817,2026-08-12T19:20:43.0Z,3043.1223794817924,-4.381136744213112,-4.381136744213112,294.029488904107,,,1898.6107862948904,946.6561436548371,974.4273703532808,0.011869530380094149,0.0015607617312803574,0.0006722704204506402,0.9993277295795494,1325.3552960287511,0.0,0.0,0.0,0.0,0.0
2461265.3068655557,2026-08-12T19:20:44.0Z,3044.12237405777,-4.384002305148716,-4.384002305148716,294.03232974909275,,,1899.2509831131101,946.656143514943,974.4264377132322,0.011530901829889716,0.0014945242108187976,0.0006390457120918271,0.9993609542879082,1325.3552956370397,0.0,0.0,0.0,0.0,0.0
2461265.3068771297,2026-08-12T19:20:45.0Z,3045.122368633747,-4.386867802835375,-4.386867802835374,294.0351706692266,,,1899.891190301109,946.6561433751009,974.425505093733,0.011192267813408277,0.0014292457863588515,0.00060651483378077,0.9993934851662192,1325.3552952454738,0.0,0.0,0.0,0.0,0.0
2461265.3068887037,2026-08-12T19:20:46.0Z,3046.1223632097244,-4.389733237263703,-4.389733237263703,294.038011664521,,,1900.5314078218735,946.6561432353111,974.4245724948507,0.010853628350236356,0.001364941175228624,0.0005747215381656026,0.9994252784618344,1325.355294854054,0.0,0.0,0.0,0.0,0.0
2461265.3069002777,2026-08-12T19:20:47.0Z,3047.1223577857018,-4.392598608424965,-4.392598608424964,294.0408527349894,,,1901.1716356773682,946.6561430955737,974.4236399165311,0.010514983439307173,0.001301625769748781,0.0005436845996552163,0.9994563154003447,1325.355294462781,0.0,0.0,0.0,0.0,0.0
2461265.306911852,2026-08-12T19:20:48.0Z,3048.1223925948143,-4.39546403158913,-4.39546403158913,294.0436939949546,,,1901.8118996601163,946.6561429558828,974.4227073212071,0.010176319437812735,0.0012393132059945195,0.0005134110937870133,0.999486588906213,1325.3552940716386,0.0,0.0,0.0,0.0,0.0
2461265.306923426,2026-08-12T19:20:49.0Z,3049.1223871707916,-4.398329276187343,-4.398329276187343,294.04653521581406,,,1902.4521482163768,946.6561428162495,974.4217747839158,0.00983766361478308,0.001178025421531822,0.0004839028597304003,0.9995160971402696,1325.3552936806582,0.0,0.0,0.0,0.0,0.0
2461265.3069350002,2026-08-12T19:20:50.0Z,3050.122381746769,-4.401194457492262,-4.401194457492262,294.04937651188766,,,1903.0924071094394,946.6561426766688,974.4208422672597,0.00949900234294026,0.0011177776696877299,0.00045514541258616847,0.9995448545874138,1325.3552932898233,0.0,0.0,0.0,0.0,0.0
2461265.3069465742,2026-08-12T19:20:51.0Z,3051.1223763227463,-4.404059575495175,-4.404059575495175,294.0522178831888,,,1903.7326763728959,946.6561425371403,974.4199097711987,0.009160335604521206,0.0010585886659764455,0.0004270588730344655,0.9995729411269655,1325.3552928991357,0.0,0.0,0.0,0.0,0.0
2461265.3069581483,2026-08-12T19:20:52.0Z,3052.1223708987236,-4.406924630186484,-4.406924630186484,294.05505932973,,,1904.3729559594135,946.656142397664,974.4189772956461,0.008821663424479506,0.0010004781568081305,0.00039982990778312426,0.9996001700922169,1325.3552925085935,0.0,0.0,0.0,0.0,0.0
2461265.3069697223,2026-08-12T19:20:53.0Z,3053.122365474701,-4.4097896215592876,-4.4097896215592876,294.0579008515265,,,1905.0132459065633,946.65614225824,974.4180448407702,0.008482985783060537,0.000943467001519713,0.00037326548653465703,0.9996267345134654,1325.3552921181986,0.0,0.0,0.0,0.0,0.0
2461265.3069812963,2026-08-12T19:20:54.0Z,3054.1223600506783,-4.412654549603901,-4.412654549603901,294.0607424485907,,,1905.65354617885,946.6561421188684,974.4171124064754,0.008144302698961263,0.0008875772974628625,0.0003476311195014376,0.9996523688804986,1325.3552917279503,0.0,0.0,0.0,0.0,0.0
2461265.3069928708,2026-08-12T19:20:55.0Z,3055.122394859791,-4.415519529572878,-4.415519529572878,294.06358423526694,,,1906.2938825822434,946.6561419795432,974.4161799551295,0.007805600522237121,0.0008328303140407085,0.00032271209603453943,0.9996772879039655,1325.3552913378319,0.0,0.0,0.0,0.0,0.0
2461265.3070044448,2026-08-12T19:20:56.0Z,3056.122389435768,-4.418384330932649,-4.418384330932649,294.0664259829101,,,1906.934203542209,946.6561418402762,974.4152475619757,0.00746690653301025,0.0007792554180717216,0.00029858532897360473,0.9997014146710264,1325.3552909478758,0.0,0.0,0.0,0.0,0.0
2461265.307016019,2026-08-12T19:20:57.0Z,3057.1223840117455,-4.4212490689389154,-4.421249068938915,294.069267805862,,,1907.5745348415571,946.6561417010614,974.4143151894492,0.007128207093603269,0.0007268770112344703,0.0002752394772533089,0.9997247605227467,1325.3552905580664,0.0,0.0,0.0,0.0,0.0
2461265.307027593,2026-08-12T19:20:58.0Z,3058.122378587723,-4.424113743581375,-4.424113743581375,294.0721097041345,,,1908.214876499594,946.6561415618991,974.413382837471,0.006789502193778207,0.0006757235905626353,0.00025273290679906463,0.9997472670932009,1325.3552901684038,0.0,0.0,0.0,0.0,0.0
2461265.307039167,2026-08-12T19:20:59.0Z,3059.1223731637,-4.426978354852175,-4.426978354852175,294.07495167774186,,,1908.855228496898,946.6561414227888,974.4124505061283,0.006450791843838346,0.0006258257559823054,0.00023108220665906046,0.999768917793341,1325.3552897788868,0.0,0.0,0.0,0.0,0.0
2461265.307050741,2026-08-12T19:21:00.0Z,3060.1223677396774,-4.429842902742524,-4.429842902742524,294.07779372669734,,,1909.49559082956,946.6561412837312,974.4115181953997,0.006112076045837838,0.0005772164782177489,0.00021024998134182944,0.9997897500186582,1325.3552893895176,0.0,0.0,0.0,0.0,0.0
2461265.307062315,2026-08-12T19:21:01.0Z,3061.1223623156548,-4.4327073872427745,-4.4327073872427745,294.08063585101354,,,1910.1359635013225,946.6561411447256,974.4105859052542,0.005773354797783111,0.0005299314241040066,0.00019026037800916258,0.9998097396219908,1325.3552890002945,0.0,0.0,0.0,0.0,0.0
2461265.307073889,2026-08-12T19:21:02.0Z,3062.122356891632,-4.435571808346119,-4.435571808346119,294.08347805070576,,,1910.7763465127064,946.6561410057726,974.4096536357324,0.005434628099420976,0.0004840093478931503,0.0001711380652341526,0.9998288619347658,1325.3552886112172,0.0,0.0,0.0,0.0,0.0
2461265.3070854633,2026-08-12T19:21:03.0Z,3063.1223917007446,-4.438436281284396,-4.438436281284396,294.0863204401422,,,1911.416765631842,946.6561408668666,974.4087213494068,0.005095882320900925,0.00043949080323145976,0.00015285188937723025,0.9998471481106228,1325.3552882222727,0.0,0.0,0.0,0.0,0.0
2461265.3070970373,2026-08-12T19:21:04.0Z,3064.122386276722,-4.441300575562461,-4.441300575562461,294.08916279062686,,,1912.0571693335835,946.6561407280185,974.407789121031,0.004757144715999745,0.0003964258348215868,0.0001355067118107568,0.9998644932881893,1325.3552878334897,0.0,0.0,0.0,0.0,0.0
2461265.3071086113,2026-08-12T19:21:05.0Z,3065.1223808526993,-4.444164806417293,-4.444164806417293,294.0920052165275,,,1912.6975833790818,946.6561405892226,974.4068569134168,0.004418401658679762,0.00035486395711315205,0.00011903411903610394,0.9998809658809639,1325.355287444853,0.0,0.0,0.0,0.0,0.0
2461265.3071201853,2026-08-12T19:21:06.0Z,3066.1223754286766,-4.447028973839386,-4.447028973839386,294.0948477178568,,,1913.3380077503482,946.6561404504794,974.4059247264358,0.004079653158374527,0.00031486229657970216,0.00010352245691396671,0.9998964775430861,1325.3552870563642,0.0,0.0,0.0,0.0,0.0
2461265.3071317594,2026-08-12T19:21:07.0Z,3067.122370004654,-4.449893077820048,-4.4498930778200485,294.0976902946282,,,1913.9784424691247,946.6561403117879,974.4049925600566,0.0037408992035836393,0.00027648495118937647,8.891371989043358e-05,0.9999110862801096,1325.3552866680209,0.0,0.0,0.0,0.0,0.0
2461265.3071433334,2026-08-12T19:21:08.0Z,3068.1223645806313,-4.452757118349614,-4.452757118349614,294.1005329468542,,,1914.618887519647,946.6561401731498,974.4040604143346,0.0034021398026634207,0.00023980454643375578,7.530118677580297e-05,0.9999246988132242,1325.3552862798256,0.0,0.0,0.0,0.0,0.0
2461265.3071549074,2026-08-12T19:21:09.0Z,3069.1223591566086,-4.4556210954212325,-4.4556210954212325,294.1033756745499,,,1915.2593429119738,946.6561400345637,974.4031282891871,0.0030633749502566995,0.00020490431411066413,6.264016433988144e-05,0.9999373598356601,1325.355285891776,0.0,0.0,0.0,0.0,0.0
2461265.307166482,2026-08-12T19:21:10.0Z,3070.122393965721,-4.4584851242487264,-4.4584851242487264,294.10621859210494,,,1915.8998344061508,946.6561398960241,974.402196147263,0.0027245910208233727,0.0001718796798029486,5.102295881688824e-05,0.9999489770411831,1325.3552855038574,0.0,0.0,0.0,0.0,0.0
2461265.307178056,2026-08-12T19:21:11.0Z,3071.1223885416985,-4.461348974373751,-4.461348974373751,294.1090614707816,,,1916.5403104701556,946.6561397575429,974.401264063459,0.0023858152718491564,0.00014084760291319296,4.04287037645529e-05,0.9999595712962355,1325.355285116102,0.0,0.0,0.0,0.0,0.0
2461265.30718963,2026-08-12T19:21:12.0Z,3072.122383117676,-4.464212761012756,-4.464212761012756,294.11190442496644,,,1917.1807968760802,946.6561396191146,974.4003320003468,0.0020470340713895415,0.00011194469772483898,3.090913159055301e-05,0.9999690908684095,1325.3552847284946,0.0,0.0,0.0,0.0,0.0
2461265.307201204,2026-08-12T19:21:13.0Z,3073.122377693653,-4.467076484158828,-4.467076484158828,294.11474745467467,,,1917.821293610034,946.6561394807383,974.3993999578782,0.001708247426756701,8.534218625765181e-05,2.2506777792034186e-05,0.999977493222208,1325.3552843410334,0.0,0.0,0.0,0.0,0.0
2461265.307212778,2026-08-12T19:21:14.0Z,3074.1223722696304,-4.469940143802344,-4.469940143802344,294.1175905599188,,,1918.4618006841724,946.6561393424147,974.398467936085,0.001369455331546467,6.12605774822754e-05,1.5272329186758217e-05,0.9999847276708133,1325.3552839537197,0.0,0.0,0.0,0.0,0.0
2461265.307224352,2026-08-12T19:21:15.0Z,3075.1223668456078,-4.472803739934592,-4.472803739934592,294.12043374071214,,,1919.102318104219,946.6561392041435,974.3975359348836,0.0010306577826923826,3.999932720826548e-05,9.270684646732397e-06,0.9999907293153533,1325.3552835665519,0.0,0.0,0.0,0.0,0.0
2461265.307235926,2026-08-12T19:21:16.0Z,3076.122361421585,-4.475667272546004,-4.475667272546004,294.12327699706736,,,1919.7428458505215,946.6561390659247,974.3966039543683,0.0006918547906232111,2.2000120467311842e-05,4.608035755107805e-06,0.9999953919642449,1325.355283179531,0.0,0.0,0.0,0.0,0.0
2461265.3072475,2026-08-12T19:21:17.0Z,3077.1223559975624,-4.478530741629408,-4.478530741629408,294.1261203289994,,,1920.3833839371155,946.6561389277588,974.3956719945961,0.00035304634795734255,8.0199541857848e-06,1.4148301737180176e-06,0.9999985851698263,1325.3552827926583,0.0,0.0,0.0,0.0,0.0
2461265.3072590744,2026-08-12T19:21:18.0Z,3078.122390806675,-4.48139426237876,-4.48139426237876,294.12896385092256,,,1921.0239581236779,946.6561387896395,974.3947400180332,1.4218829251592537e-05,6.482487748011212e-08,5.012434033312222e-09,0.999999994987566,1325.355282405917,0.0,0.0,0.0,0.0,0.0
2461265.3072706484,2026-08-12T19:21:19.0Z,3079.1223853826523,-4.484257604375113,-4.484257604375113,294.1318073340492,,,1921.6645168749426,946.6561386515789,974.3938080995537,0.0,0.0,0.0,1.0,1325.3552820193386,0.0,0.0,0.0,0.0,0.0
2461265.3072822224,2026-08-12T19:21:20.0Z,3080.1223799586296,-4.487120882817499,-4.487120882817499,294.13465089279305,,,1922.3050859684326,946.6561385135701,974.3928762017697,0.0,0.0,0.0,1.0,1325.3552816329063,0.0,0.0,0.0,0.0,0.0
2461265.3072937964,2026-08-12T19:21:21.0Z,3081.122374534607,-4.489984097696207,-4.489984097696207,294.1374945271666,,,1922.945665366894,946.6561383756144,974.3919443247507,0.0,0.0,0.0,1.0,1325.3552812466223,0.0,0.0,0.0,0.0,0.0
2461265.3073053705,2026-08-12T19:21:22.0Z,3082.1223691105843,-4.492847249002529,-4.492847249002529,294.14033823718336,,,1923.5862551176654,946.6561382377112,974.3910124684038,0.0,0.0,0.0,1.0,1325.3552808604854,0.0,0.0,0.0,0.0,0.0
2461265.3073169445,2026-08-12T19:21:23.0Z,3083.1223636865616,-4.495710336726826,-4.495710336726825,294.1431820228557,,,1924.2268551991049,946.6561380998604,974.3900806327498,0.0,0.0,0.0,1.0,1325.3552804744954,0.0,0.0,0.0,0.0,0.0
2461265.3073285185,2026-08-12T19:21:24.0Z,3084.122358262539,-4.49857336086212,-4.49857336086212,294.14602588419876,,,1924.8674656211087,946.6561379620621,974.3891488177746,0.0,0.0,0.0,1.0,1325.3552800886519,0.0,0.0,0.0,0.0,0.0
2461265.307340093,2026-08-12T19:21:25.0Z,3085.1223930716515,-4.501436436584238,-4.501436436584238,294.14886993564795,,,1925.5081121549122,946.656137824311,974.3882169859947,0.0,0.0,0.0,1.0,1325.355279702941,0.0,0.0,0.0,0.0,0.0
2461265.307351667,2026-08-12T19:21:26.0Z,3086.122387647629,-4.504299333510175,-4.5042993335101755,294.15171394837324,,,1926.148743232436,946.6561376866182,974.3872852124451,0.0,0.0,0.0,1.0,1325.3552793173935,0.0,0.0,0.0,0.0,0.0
2461265.307363241,2026-08-12T19:21:27.0Z,3087.122382223606,-4.507162166820913,-4.507162166820913,294.1545580368095,,,1926.7893846350375,946.6561375489779,974.3863534596205,0.0,0.0,0.0,1.0,1325.355278931993,0.0,0.0,0.0,0.0,0.0
2461265.307374815,2026-08-12T19:21:28.0Z,3088.1223767995834,-4.510024936506857,-4.510024936506857,294.15740220096933,,,1927.4300363919972,946.6561374113905,974.3854217274189,0.0,0.0,0.0,1.0,1325.3552785467398,0.0,0.0,0.0,0.0,0.0
2461265.307386389,2026-08-12T19:21:29.0Z,3089.1223713755608,-4.512887642560165,-4.512887642560166,294.16024644086696,,,1928.070698456494,946.6561372738557,974.384490016102,0.0,0.0,0.0,1.0,1325.355278161635,0.0,0.0,0.0,0.0,0.0
2461265.307397963,2026-08-12T19:21:30.0Z,3090.122365951538,-4.515750284970253,-4.515750284970253,294.16309075651395,,,1928.7113708558927,946.6561371363733,974.3835583254341,0.0,0.0,0.0,1.0,1325.3552777766758,0.0,0.0,0.0,0.0,0.0
2461265.307409537,2026-08-12T19:21:31.0Z,3091.1223605275154,-4.518612863729376,-4.518612863729377,294.1659351479248,,,1929.3520535942635,946.6561369989439,974.3826266554947,0.0,0.0,0.0,1.0,1325.3552773918655,0.0,0.0,0.0,0.0,0.0
2461265.3074211115,2026-08-12T19:21:32.0Z,3092.122395336628,-4.5214754939952355,-4.5214754939952355,294.16877972955587,,,1929.992772438629,946.6561368615615,974.3816949687682,0.0,0.0,0.0,1.0,1325.3552770071865,0.0,0.0,0.0,0.0,0.0
2461265.3074326855,2026-08-12T19:21:33.0Z,3093.1223899126053,-4.5243379454234525,-4.5243379454234525,294.1716242725374,,,1930.6334758334863,946.6561367242374,974.3807633402962,0.0,0.0,0.0,1.0,1325.3552766226715,0.0,0.0,0.0,0.0,0.0
2461265.3074442595,2026-08-12T19:21:34.0Z,3094.1223844885826,-4.527200333174546,-4.527200333174545,294.1744688913229,,,1931.2741895476495,946.656136586966,974.3798317325877,0.0,0.0,0.0,1.0,1325.3552762383035,0.0,0.0,0.0,0.0,0.0
